hc_date,day,PCA_1,PCA_2
2021-03-09 13:00:00+01:00,09/03/2021,2.9644236415728376,-2.575893610322288
2021-03-09 14:00:00+01:00,09/03/2021,-0.08816168955210055,-2.347379561226084
2021-03-09 15:00:00+01:00,09/03/2021,-0.4143785377090283,-2.2588729329771904
2021-03-09 16:00:00+01:00,09/03/2021,-0.42656300961551413,-2.248655919947912
2021-03-09 17:00:00+01:00,09/03/2021,-0.9530528866421115,-2.2586181365624847
2021-03-09 18:00:00+01:00,09/03/2021,-0.9894693014023165,-3.0543022484474514
2021-03-09 19:00:00+01:00,09/03/2021,-1.1909132192299685,-3.0241252395305325
2021-03-09 20:00:00+01:00,09/03/2021,-0.9783285147900148,-2.8490098590863973
2021-03-09 21:00:00+01:00,09/03/2021,-1.116428126783708,-3.697734236119073
2021-03-09 22:00:00+01:00,09/03/2021,-1.0009163473023535,-2.9099155324015995
2021-03-09 23:00:00+01:00,09/03/2021,-1.1362209743525957,-3.5486408625781234
2021-03-10 00:00:00+01:00,10/03/2021,-1.1176215567074574,-3.867285175990359
2021-03-10 01:00:00+01:00,10/03/2021,-1.2442825041030159,-3.8406686715171774
2021-03-10 02:00:00+01:00,10/03/2021,-0.010958173149411934,-3.9904547017177006
2021-03-10 03:00:00+01:00,10/03/2021,0.6196943398717235,-4.587696175977068
2021-03-10 04:00:00+01:00,10/03/2021,1.0058989606678823,-4.339120581639235
2021-03-10 05:00:00+01:00,10/03/2021,1.6243724839573854,-3.129321771204581
2021-03-10 06:00:00+01:00,10/03/2021,1.9180067225726807,-3.272998256431473
2021-03-10 07:00:00+01:00,10/03/2021,1.6974479770697626,-2.9233048735079215
2021-03-10 08:00:00+01:00,10/03/2021,1.1285108861076811,-2.617274997968986
2021-03-10 09:00:00+01:00,10/03/2021,1.2307405120544483,-3.46517278441469
2021-03-10 10:00:00+01:00,10/03/2021,1.4485083161149748,-2.913776077564928
2021-03-10 11:00:00+01:00,10/03/2021,1.4449737605191495,-2.5412518323333364
2021-03-10 12:00:00+01:00,10/03/2021,1.7852699665263236,-2.19636829708955
2021-03-10 13:00:00+01:00,10/03/2021,1.59528969238286,-1.9995860606650429
2021-03-10 14:00:00+01:00,10/03/2021,-1.121960460071186,-1.9628413241093765
2021-03-10 15:00:00+01:00,10/03/2021,-1.4189469347520238,-1.8970676226220073
2021-03-10 16:00:00+01:00,10/03/2021,-1.5347249418698663,-1.8587923506717472
2021-03-10 17:00:00+01:00,10/03/2021,-1.5493030956230263,-2.0102237728173606
2021-03-10 18:00:00+01:00,10/03/2021,-1.450865454890739,-2.6618652706816284
2021-03-10 19:00:00+01:00,10/03/2021,-1.6759551292584494,-3.0674731001766458
2021-03-10 20:00:00+01:00,10/03/2021,-1.4443477342251194,-2.692636355164036
2021-03-10 21:00:00+01:00,10/03/2021,-1.4971658497667275,-2.7038712668363116
2021-03-10 22:00:00+01:00,10/03/2021,-1.4659395305842977,-2.8810787936147504
2021-03-10 23:00:00+01:00,10/03/2021,-1.5522363846144278,-2.5853496384380104
2021-03-11 00:00:00+01:00,11/03/2021,-1.4861876166993044,-2.569860895525453
2021-03-11 01:00:00+01:00,11/03/2021,-1.5624460329410956,-2.968356017190256
2021-03-11 02:00:00+01:00,11/03/2021,-0.6001975003104157,-2.824522322088054
2021-03-11 03:00:00+01:00,11/03/2021,-0.27648200713438936,-3.2171964503365436
2021-03-11 04:00:00+01:00,11/03/2021,2.239805303118276,-3.212110074683773
2021-03-11 05:00:00+01:00,11/03/2021,4.370954491507778,-2.7921866383536678
2021-03-11 06:00:00+01:00,11/03/2021,4.775745296218269,-3.109296641207968
2021-03-11 07:00:00+01:00,11/03/2021,5.160665792518921,-2.5740969421977926
2021-03-11 08:00:00+01:00,11/03/2021,4.583814646048361,-2.468303321835532
2021-03-11 09:00:00+01:00,11/03/2021,4.855715806454792,-2.483169242841418
2021-03-11 10:00:00+01:00,11/03/2021,5.636393107549893,-2.4898874663061807
2021-03-11 11:00:00+01:00,11/03/2021,5.271046740512863,-2.388219123270026
2021-03-11 12:00:00+01:00,11/03/2021,5.282942569081859,-2.382446359492251
2021-03-11 13:00:00+01:00,11/03/2021,5.069951288751665,-2.427832687419226
2021-03-11 14:00:00+01:00,11/03/2021,0.3923043464398693,-1.8518039706281224
2021-03-11 15:00:00+01:00,11/03/2021,-0.6990318412815235,-1.681509838515636
2021-03-11 16:00:00+01:00,11/03/2021,-1.4762416780410483,-1.699909153350469
2021-03-11 17:00:00+01:00,11/03/2021,-1.4762955039579886,-1.8844306415669598
2021-03-11 18:00:00+01:00,11/03/2021,-1.3820898380147568,-2.2636844270247196
2021-03-11 19:00:00+01:00,11/03/2021,-1.630263695137454,-3.0002799029822116
2021-03-11 20:00:00+01:00,11/03/2021,-1.4123342680902944,-2.384490083229269
2021-03-11 21:00:00+01:00,11/03/2021,-1.4663849726311071,-2.8791889536850745
2021-03-11 22:00:00+01:00,11/03/2021,-1.386416521992909,-2.397462465829994
2021-03-11 23:00:00+01:00,11/03/2021,-1.611671715552515,-3.0539780648247206
2021-03-12 00:00:00+01:00,12/03/2021,-1.540355839112521,-2.649239839540276
2021-03-12 01:00:00+01:00,12/03/2021,-1.55715900746034,-2.5084107129092805
2021-03-12 02:00:00+01:00,12/03/2021,-0.6741992818318746,-3.4645349923294555
2021-03-12 03:00:00+01:00,12/03/2021,-0.11415606710218834,-2.9245993379309323
2021-03-12 04:00:00+01:00,12/03/2021,3.5564061500393724,-3.2364143362852924
2021-03-12 05:00:00+01:00,12/03/2021,1.8024997968454703,-3.4639256861675367
2021-03-12 06:00:00+01:00,12/03/2021,4.9585513278328115,-3.1041557770276214
2021-03-12 07:00:00+01:00,12/03/2021,4.599404088008631,-2.900149094371675
2021-03-12 08:00:00+01:00,12/03/2021,3.4835938311171013,-2.5202090019925256
2021-03-12 09:00:00+01:00,12/03/2021,3.898298540025435,-2.716664857082787
2021-03-12 10:00:00+01:00,12/03/2021,3.522782857508806,-2.7723970101994904
2021-03-12 11:00:00+01:00,12/03/2021,3.738021475896143,-2.754651414924582
2021-03-12 12:00:00+01:00,12/03/2021,1.8883053515665715,-2.517643149590151
2021-03-12 13:00:00+01:00,12/03/2021,2.980299298345274,-2.6027040414905933
2021-03-12 14:00:00+01:00,12/03/2021,-0.5300588011619386,-2.3839779774064467
2021-03-12 15:00:00+01:00,12/03/2021,-0.9110919344823716,-2.2937997907420735
2021-03-12 16:00:00+01:00,12/03/2021,-1.78680240242465,-2.2396650545597057
2021-03-12 17:00:00+01:00,12/03/2021,-1.7816167713902191,-2.125080021704933
2021-03-12 18:00:00+01:00,12/03/2021,-1.7941083074869952,-3.206219888498499
2021-03-12 19:00:00+01:00,12/03/2021,-2.019267898310338,-2.62107062856517
2021-03-12 20:00:00+01:00,12/03/2021,-2.008862975164262,-2.559593415536869
2021-03-12 21:00:00+01:00,12/03/2021,-2.108263579300144,-2.82123186621918
2021-03-12 22:00:00+01:00,12/03/2021,-2.098814330894549,-2.871509705645629
2021-03-12 23:00:00+01:00,12/03/2021,-2.173387961009532,-2.8735711463184526
2021-03-13 00:00:00+01:00,13/03/2021,-2.1108558213913167,-2.722420430111476
2021-03-13 01:00:00+01:00,13/03/2021,-2.15694044663353,-2.6895066039738382
2021-03-13 02:00:00+01:00,13/03/2021,-2.119706882469827,-2.624223472444256
2021-03-13 03:00:00+01:00,13/03/2021,-2.1103264707418,-2.5610089266691944
2021-03-13 04:00:00+01:00,13/03/2021,-1.5439611840370535,-2.4012534224177586
2021-03-13 05:00:00+01:00,13/03/2021,-0.9662917470922189,-2.7286386244669587
2021-03-13 06:00:00+01:00,13/03/2021,-0.45521160052028964,-2.6028068179687085
2021-03-13 07:00:00+01:00,13/03/2021,-0.6670672088189457,-2.183263622355147
2021-03-13 08:00:00+01:00,13/03/2021,-0.8692284380065319,-2.0042101411074698
2021-03-13 09:00:00+01:00,13/03/2021,-1.0032762191493696,-1.9066444504928262
2021-03-13 10:00:00+01:00,13/03/2021,-0.9212603133680406,-1.8399435414315406
2021-03-13 11:00:00+01:00,13/03/2021,-0.9870215191510322,-1.8052287984566115
2021-03-13 12:00:00+01:00,13/03/2021,-0.9052814124388724,-2.0142778893666753
2021-03-13 13:00:00+01:00,13/03/2021,-1.020758862953265,-2.339314415325848
2021-03-13 14:00:00+01:00,13/03/2021,-1.6920779621791417,-2.6712742660480497
2021-03-13 15:00:00+01:00,13/03/2021,-1.818324512369671,-2.6685276759955086
2021-03-13 16:00:00+01:00,13/03/2021,-1.902874105302311,-2.65302752948065
2021-03-13 17:00:00+01:00,13/03/2021,-1.956186375304768,-2.5777341834338343
2021-03-13 18:00:00+01:00,13/03/2021,-1.9103217243848654,-2.539511447104439
2021-03-13 19:00:00+01:00,13/03/2021,-1.9407483322976034,-2.410004115766542
2021-03-13 20:00:00+01:00,13/03/2021,-1.948312195115744,-2.4663895582006856
2021-03-13 21:00:00+01:00,13/03/2021,-2.0051536307359448,-2.4243352748632905
2021-03-13 22:00:00+01:00,13/03/2021,-1.9562956911989364,-2.3574586745574138
2021-03-13 23:00:00+01:00,13/03/2021,-2.0278749773376332,-2.3306264649800847
2021-03-14 00:00:00+01:00,14/03/2021,-1.975636797931862,-2.2134115724443872
2021-03-14 01:00:00+01:00,14/03/2021,-1.9997002225802871,-2.1297090315635523
2021-03-14 02:00:00+01:00,14/03/2021,-1.9705812028461487,-2.097723824846146
2021-03-14 03:00:00+01:00,14/03/2021,-1.9664983145124015,-2.0579927270505025
2021-03-14 04:00:00+01:00,14/03/2021,-1.485112270728894,-2.102291908687372
2021-03-14 05:00:00+01:00,14/03/2021,-1.656809468459217,-2.7648452794752743
2021-03-14 06:00:00+01:00,14/03/2021,-1.7028889388820596,-2.9578410007302525
2021-03-14 07:00:00+01:00,14/03/2021,-0.9989639700507228,-2.7106724370214916
2021-03-14 08:00:00+01:00,14/03/2021,-1.0247432531596146,-2.900658919699967
2021-03-14 09:00:00+01:00,14/03/2021,-1.0812425535378292,-2.847872234111407
2021-03-14 10:00:00+01:00,14/03/2021,-1.336455588833667,-2.40068036274102
2021-03-14 11:00:00+01:00,14/03/2021,-1.2255005208330372,-2.2461514132807237
2021-03-14 12:00:00+01:00,14/03/2021,-1.1265328348149002,-2.4004028058459945
2021-03-14 13:00:00+01:00,14/03/2021,-1.459152966857696,-2.3252970197011376
2021-03-14 14:00:00+01:00,14/03/2021,-1.901884857601462,-2.3789421929849994
2021-03-14 15:00:00+01:00,14/03/2021,-1.869439287278383,-2.4053578139204626
2021-03-14 16:00:00+01:00,14/03/2021,-1.9083454588895987,-3.1568871971425256
2021-03-14 17:00:00+01:00,14/03/2021,-2.020319879506559,-2.7481355294303387
2021-03-14 18:00:00+01:00,14/03/2021,-1.9608403670630106,-2.749636698997628
2021-03-14 19:00:00+01:00,14/03/2021,-2.1437450277626238,-3.306707381745113
2021-03-14 20:00:00+01:00,14/03/2021,-1.7027509599875867,-2.416960181960772
2021-03-14 21:00:00+01:00,14/03/2021,-1.7347400303933025,-2.4626104862724114
2021-03-14 22:00:00+01:00,14/03/2021,-1.7061037563081638,-2.536752305445812
2021-03-14 23:00:00+01:00,14/03/2021,-1.768642104408105,-2.589570944896423
2021-03-15 00:00:00+01:00,15/03/2021,-1.7399715622175045,-2.6732191610013674
2021-03-15 01:00:00+01:00,15/03/2021,-1.761824400963035,-2.690236859348804
2021-03-15 02:00:00+01:00,15/03/2021,-0.9482271908285349,-2.8817606672217924
2021-03-15 03:00:00+01:00,15/03/2021,-0.47059154104888706,-3.892681454147062
2021-03-15 04:00:00+01:00,15/03/2021,3.4084829057311836,-4.433258330002242
2021-03-15 05:00:00+01:00,15/03/2021,3.188742924967062,-4.000552080996625
2021-03-15 06:00:00+01:00,15/03/2021,3.7982801455111592,-3.4608209001415213
2021-03-15 07:00:00+01:00,15/03/2021,3.3689110182774806,-3.283591239033008
2021-03-15 08:00:00+01:00,15/03/2021,4.604514956106751,-3.755179557036185
2021-03-15 09:00:00+01:00,15/03/2021,5.161017570668789,-3.1887685562354613
2021-03-15 10:00:00+01:00,15/03/2021,3.2327262860721286,-3.0723725648052738
2021-03-15 11:00:00+01:00,15/03/2021,3.9225017584193864,-3.05178054220921
2021-03-15 12:00:00+01:00,15/03/2021,4.017161040520052,-2.8943789764710384
2021-03-15 13:00:00+01:00,15/03/2021,3.661306304942978,-2.9609648858557454
2021-03-15 14:00:00+01:00,15/03/2021,1.4210204491613834,-2.3522943730786405
2021-03-15 15:00:00+01:00,15/03/2021,-0.33521097326168947,-2.159261817752466
2021-03-15 16:00:00+01:00,15/03/2021,-1.3637454932007533,-2.004310007579808
2021-03-15 17:00:00+01:00,15/03/2021,-1.614747657221047,-2.192743518409145
2021-03-15 18:00:00+01:00,15/03/2021,-1.5433053559074796,-2.8307623688398906
2021-03-15 19:00:00+01:00,15/03/2021,-1.8420076058349584,-3.147104563432912
2021-03-15 20:00:00+01:00,15/03/2021,-1.6277306958732352,-2.75462223014881
2021-03-15 21:00:00+01:00,15/03/2021,-1.6381776462448556,-3.019202283696532
2021-03-15 22:00:00+01:00,15/03/2021,-1.629618357467019,-3.2658821678666747
2021-03-15 23:00:00+01:00,15/03/2021,-1.6363009113572677,-2.8228032488056076
2021-03-16 00:00:00+01:00,16/03/2021,-1.581415132204177,-3.0391995001712426
2021-03-16 01:00:00+01:00,16/03/2021,-1.7495571159697765,-3.3670422393680757
2021-03-16 02:00:00+01:00,16/03/2021,-0.6582522753285088,-2.689088259041932
2021-03-16 03:00:00+01:00,16/03/2021,-0.43672180335383537,-3.888871716156794
2021-03-16 04:00:00+01:00,16/03/2021,3.0134296353609016,-4.231316033110929
2021-03-16 05:00:00+01:00,16/03/2021,2.156596757120356,-2.79159815838409
2021-03-16 06:00:00+01:00,16/03/2021,2.407284557907509,-2.6197955988810695
2021-03-16 07:00:00+01:00,16/03/2021,2.551988319159177,-2.800307438126736
2021-03-16 08:00:00+01:00,16/03/2021,4.601091472309203,-2.898408685759661
2021-03-16 09:00:00+01:00,16/03/2021,2.2688212388872824,-2.4864511800328812
2021-03-16 10:00:00+01:00,16/03/2021,2.1921275465829266,-2.434401693264589
2021-03-16 11:00:00+01:00,16/03/2021,1.921678790622542,-3.2571029344887545
2021-03-16 12:00:00+01:00,16/03/2021,2.0917581928492592,-2.955725647073466
2021-03-16 13:00:00+01:00,16/03/2021,3.2889869552160587,-2.8811601307380186
2021-03-16 14:00:00+01:00,16/03/2021,0.6893199905349475,-2.65336769346111
2021-03-16 15:00:00+01:00,16/03/2021,-0.7056801253475414,-2.424321146467872
2021-03-16 16:00:00+01:00,16/03/2021,-1.556753122737893,-2.3260395764497726
2021-03-16 17:00:00+01:00,16/03/2021,-1.5832702329412935,-2.347481070103041
2021-03-16 18:00:00+01:00,16/03/2021,-1.5215522931381371,-2.780349431357819
2021-03-16 19:00:00+01:00,16/03/2021,-1.74758356428291,-3.0309729888827635
2021-03-16 20:00:00+01:00,16/03/2021,-1.5362973313048134,-2.5332723805952146
2021-03-16 21:00:00+01:00,16/03/2021,-1.5664832055907307,-2.4876287764355953
2021-03-16 22:00:00+01:00,16/03/2021,-1.6081049148274003,-3.1266935264946865
2021-03-16 23:00:00+01:00,16/03/2021,-1.6261204931804791,-2.804193677303292
2021-03-17 00:00:00+01:00,17/03/2021,-1.6180512296949636,-2.639872294529469
2021-03-17 01:00:00+01:00,17/03/2021,-1.5916155648843777,-2.5180328913066914
2021-03-17 02:00:00+01:00,17/03/2021,-0.7841246270470098,-3.3179711284248823
2021-03-17 03:00:00+01:00,17/03/2021,-0.2933474538414034,-3.4409506389135407
2021-03-17 04:00:00+01:00,17/03/2021,1.1104218357642894,-3.4844222267002887
2021-03-17 05:00:00+01:00,17/03/2021,1.9983140167511297,-4.049302767671556
2021-03-17 06:00:00+01:00,17/03/2021,1.9649636923573182,-2.725899435364201
2021-03-17 07:00:00+01:00,17/03/2021,1.7166660241214515,-2.5783060659187984
2021-03-17 08:00:00+01:00,17/03/2021,1.233701815925421,-2.480914135906947
2021-03-17 09:00:00+01:00,17/03/2021,1.27932441786661,-3.298847746537323
2021-03-17 10:00:00+01:00,17/03/2021,1.3287243757693292,-2.7614675918493097
2021-03-17 11:00:00+01:00,17/03/2021,1.0808658323680187,-2.658694658331926
2021-03-17 12:00:00+01:00,17/03/2021,1.27638938042902,-2.4466611066419754
2021-03-17 13:00:00+01:00,17/03/2021,0.5396498521226661,-2.383082445170977
2021-03-17 14:00:00+01:00,17/03/2021,-1.0117851629544659,-2.1826673331429123
2021-03-17 15:00:00+01:00,17/03/2021,-1.5749735420233162,-2.4794559073535867
2021-03-17 16:00:00+01:00,17/03/2021,-1.819122772703515,-2.477678173203082
