Timestamp,THERMOKON_15DF_OccupancyTime_u6_108,THERMOKON_15DF_OccupancyBinaire_u6_108,NOVOS3_7_Temperature_u6_108,THERMOKON_15DF_Humidity_u6_108,NOVOS3_7_Co2_u6_108,DUTCHSS_1F6E_Noise_u6_108
30-Aug-2024 02:40:00,0,0,28.3,54,1232,33.7
30-Aug-2024 02:50:00,0,0,28.3,54,1232,33.7
30-Aug-2024 03:00:00,0,0,28.3,54,1232,33.7
30-Aug-2024 03:10:00,0,0,28.2,54,1245,33.7
30-Aug-2024 03:20:00,0,0,28.2,54,1245,33.7
30-Aug-2024 03:30:00,0,0,28.2,54,1245,33.7
30-Aug-2024 03:40:00,0,0,28.2,54,1245,33.7
30-Aug-2024 03:50:00,0,0,28.2,54,1241,33.7
30-Aug-2024 04:00:00,0,0,28.2,54,1241,33.7
30-Aug-2024 04:10:00,0,0,28.2,54,1241,33.7
30-Aug-2024 04:20:00,0,0,28.2,54,1242,33.7
30-Aug-2024 04:30:00,0,0,28.2,54,1242,33.7
30-Aug-2024 04:40:00,0,0,28.2,54,1242,33.7
30-Aug-2024 04:50:00,0,0,28.2,54,1223,33.7
30-Aug-2024 05:00:00,0,0,28.2,55,1223,33.7
30-Aug-2024 05:10:00,0,0,28.2,55,1223,33.7
30-Aug-2024 05:20:00,0,0,28.1,54,1225,33.7
30-Aug-2024 05:30:00,0,0,28.1,55,1225,33.7
30-Aug-2024 05:40:00,0,0,28.1,55,1225,33.6
30-Aug-2024 05:50:00,0,0,28.1,55,1240,33.6
30-Aug-2024 06:00:00,0,0,28.1,55,1240,33.6
30-Aug-2024 06:10:00,0,0,28.1,55,1240,33.6
30-Aug-2024 06:20:00,0,0,28.1,55,1249,33.6
30-Aug-2024 06:30:00,0,0,28.1,55,1249,33.6
30-Aug-2024 06:40:00,0,0,28.1,55,1249,33.6
30-Aug-2024 06:50:00,0,0,28.1,55,1241,33.6
30-Aug-2024 07:00:00,0,0,28.1,55,1241,33.6
30-Aug-2024 07:10:00,0,0,28.1,55,1241,33.6
30-Aug-2024 07:20:00,0,0,28.1,55,1241,33.6
30-Aug-2024 07:30:00,0,0,28,55,1239,33.6
30-Aug-2024 07:40:00,0,0,28,55,1239,33.6
30-Aug-2024 07:50:00,0,0,28,55,1239,39
30-Aug-2024 08:00:00,0,0,28.1,55,1257,33.8
30-Aug-2024 08:10:00,0,0,28.1,55,1257,33.7
30-Aug-2024 08:20:00,0,0,28.1,55,1257,33.6
30-Aug-2024 08:30:00,0,0,27.7,55,1256,33.6
30-Aug-2024 08:40:00,0,0,27.7,55,1256,33.8
30-Aug-2024 08:50:00,0,0,27.7,55,1256,33.9
30-Aug-2024 09:00:00,0,0,27.6,57,1255,33.7
30-Aug-2024 09:10:00,0,0,27.6,57,1255,33.8
30-Aug-2024 09:20:00,0,0,27.6,57,1255,33.7
30-Aug-2024 09:30:00,0,0,27.6,58,1275,33.7
30-Aug-2024 09:40:00,0,0,27.6,58,1275,33.7
30-Aug-2024 09:50:00,0,0,27.6,59,1275,33.7
30-Aug-2024 10:00:00,0,0,27.6,59,1278,33.9
30-Aug-2024 10:10:00,0,0,27.6,59,1278,33.7
30-Aug-2024 10:20:00,0,0,27.6,59,1278,33.7
30-Aug-2024 10:30:00,0,0,27.6,59,1282,33.8
30-Aug-2024 10:40:00,0,0,27.6,59,1282,33.8
30-Aug-2024 10:50:00,0,0,27.6,59,1282,33.7
30-Aug-2024 11:00:00,0,0,27.6,59,1282,34.6
30-Aug-2024 11:10:00,0,0,27.6,59,1268,33.7
30-Aug-2024 11:20:00,0,0,27.6,59,1268,33.8
30-Aug-2024 11:30:00,0,0,27.6,59,1268,33.8
30-Aug-2024 11:40:00,0,0,27.7,59,1274,33.8
30-Aug-2024 11:50:00,0,0,27.7,59,1274,33.8
30-Aug-2024 12:00:00,0,0,27.7,59,1274,33.8
30-Aug-2024 12:10:00,0,0,27.8,59,1249,33.8
30-Aug-2024 12:20:00,0,0,27.8,59,1249,33.8
30-Aug-2024 12:30:00,0,0,27.8,59,1249,33.8
30-Aug-2024 12:40:00,0,0,27.8,59,1261,33.8
30-Aug-2024 12:50:00,0,0,27.8,59,1261,33.8
30-Aug-2024 13:00:00,0,0,27.8,59,1261,33.7
30-Aug-2024 13:10:00,0,0,27.9,59,1255,33.8
30-Aug-2024 13:20:00,0,0,27.9,58,1255,33.8
30-Aug-2024 13:30:00,0,0,27.9,58,1255,33.8
30-Aug-2024 13:40:00,0,0,28,58,1265,33.7
30-Aug-2024 13:50:00,0,0,28,58,1265,33.8
30-Aug-2024 14:00:00,0,0,28,57,1265,33.8
30-Aug-2024 14:10:00,0,0,28,56,1265,33.8
30-Aug-2024 14:20:00,0,0,28,56,1265,33.8
30-Aug-2024 14:30:00,0,0,28,55,1265,33.8
30-Aug-2024 14:40:00,0,0,28.1,55,1261,33.7
30-Aug-2024 14:50:00,0,0,28.1,54,1261,33.8
30-Aug-2024 15:00:00,0,0,28.1,54,1261,33.8
30-Aug-2024 15:10:00,0,0,28.1,53,1261,33.7
30-Aug-2024 15:20:00,0,0,28.2,53,1241,33.7
30-Aug-2024 15:30:00,0,0,28.2,53,1241,33.7
30-Aug-2024 15:40:00,0,0,28.2,52,1241,33.7
30-Aug-2024 15:50:00,0,0,28.5,52,1239,33.7
30-Aug-2024 16:00:00,0,0,28.5,52,1239,33.8
30-Aug-2024 16:10:00,0,0,28.5,52,1239,33.8
30-Aug-2024 16:20:00,0,0,28.7,52,1240,33.8
30-Aug-2024 16:30:00,0,0,28.7,52,1240,33.8
30-Aug-2024 16:40:00,0,0,28.7,51,1240,33.8
30-Aug-2024 16:50:00,0,0,28.9,51,1250,33.8
30-Aug-2024 17:00:00,0,0,28.9,51,1250,33.8
30-Aug-2024 17:10:00,0,0,28.9,50,1250,33.8
30-Aug-2024 17:20:00,0,0,29.2,50,1245,33.8
30-Aug-2024 17:30:00,0,0,29.2,49,1245,33.8
30-Aug-2024 17:40:00,0,0,29.2,49,1245,33.8
30-Aug-2024 17:50:00,0,0,29.4,49,1233,33.8
30-Aug-2024 18:00:00,0,0,29.4,49,1233,33.8
30-Aug-2024 18:10:00,0,0,29.4,49,1233,33.7
30-Aug-2024 18:20:00,0,0,29.4,49,1234,33.7
30-Aug-2024 18:30:00,0,0,29.4,49,1234,33.8
30-Aug-2024 18:40:00,0,0,29.4,49,1234,33.8
30-Aug-2024 18:50:00,0,0,29.3,49,1233,33.8
30-Aug-2024 19:00:00,0,0,29.3,48,1233,33.9
30-Aug-2024 19:10:00,0,0,29.3,48,1233,33.8
30-Aug-2024 19:20:00,0,0,29.3,48,1233,33.8
30-Aug-2024 19:30:00,0,0,29.2,48,1233,33.8
30-Aug-2024 19:40:00,0,0,29.2,48,1233,33.8
30-Aug-2024 19:50:00,0,0,29.2,49,1233,34.6
30-Aug-2024 20:00:00,0,0,29.1,49,1223,34.4
30-Aug-2024 20:10:00,0,0,29.1,49,1223,33.7
30-Aug-2024 20:20:00,0,0,29.1,49,1223,33.7
30-Aug-2024 20:30:00,0,0,29.3,49,1243,33.9
30-Aug-2024 20:40:00,0,0,29.3,49,1243,33.7
30-Aug-2024 20:50:00,0,0,29.3,49,1243,33.6
30-Aug-2024 21:00:00,0,0,29.3,49,1242,33.6
30-Aug-2024 21:10:00,0,0,29.3,49,1242,33.6
30-Aug-2024 21:20:00,0,0,29.3,49,1242,33.6
30-Aug-2024 21:30:00,0,0,29.2,49,1238,33.6
30-Aug-2024 21:40:00,0,0,29.2,49,1238,33.6
30-Aug-2024 21:50:00,0,0,29.2,50,1238,33.6
30-Aug-2024 22:00:00,0,0,29.1,50,1234,33.7
30-Aug-2024 22:10:00,0,0,29.1,50,1234,33.7
30-Aug-2024 22:20:00,0,0,29.1,50,1234,33.7
30-Aug-2024 22:30:00,0,0,29,50,1235,33.6
30-Aug-2024 22:40:00,0,0,29,50,1235,33.6
30-Aug-2024 22:50:00,0,0,29,50,1235,33.6
30-Aug-2024 23:00:00,0,0,28.9,50,1240,33.7
30-Aug-2024 23:10:00,0,0,28.9,50,1240,33.6
30-Aug-2024 23:20:00,0,0,28.9,50,1240,33.6
30-Aug-2024 23:30:00,0,0,28.9,50,1240,33.6
30-Aug-2024 23:40:00,0,0,28.8,50,1249,33.6
30-Aug-2024 23:50:00,0,0,28.8,50,1249,33.7
31-Aug-2024 00:00:00,0,0,28.8,50,1249,33.7
31-Aug-2024 00:10:00,0,0,28.7,50,1223,33.7
31-Aug-2024 00:20:00,0,0,28.7,50,1223,33.6
31-Aug-2024 00:30:00,0,0,28.7,50,1223,33.6
31-Aug-2024 00:40:00,0,0,28.7,50,1234,33.7
31-Aug-2024 00:50:00,0,0,28.7,50,1234,33.6
31-Aug-2024 01:00:00,0,0,28.7,50,1234,33.7
31-Aug-2024 01:10:00,0,0,28.6,50,1230,33.7
31-Aug-2024 01:20:00,0,0,28.6,50,1230,33.7
31-Aug-2024 01:30:00,0,0,28.6,50,1230,33.7
31-Aug-2024 01:40:00,0,0,28.6,50,1232,33.7
31-Aug-2024 01:50:00,0,0,28.6,50,1232,33.7
31-Aug-2024 02:00:00,0,0,28.6,50,1232,33.7
31-Aug-2024 02:10:00,0,0,28.5,50,1235,33.6
31-Aug-2024 02:20:00,0,0,28.5,50,1235,33.6
31-Aug-2024 02:30:00,0,0,28.5,50,1235,33.6
31-Aug-2024 02:40:00,0,0,28.5,50,1238,33.6
31-Aug-2024 02:50:00,0,0,28.5,50,1238,33.6
31-Aug-2024 03:00:00,0,0,28.5,50,1238,33.6
31-Aug-2024 03:10:00,0,0,28.4,50,1220,33.7
31-Aug-2024 03:20:00,0,0,28.4,50,1220,33.7
31-Aug-2024 03:30:00,0,0,28.4,50,1220,33.6
31-Aug-2024 03:40:00,0,0,28.4,50,1220,33.7
31-Aug-2024 03:50:00,0,0,28.4,50,1217,33.6
31-Aug-2024 04:00:00,0,0,28.4,50,1217,33.6
31-Aug-2024 04:10:00,0,0,28.4,50,1217,33.6
31-Aug-2024 04:20:00,0,0,28.4,50,1241,33.6
31-Aug-2024 04:30:00,0,0,28.4,50,1241,33.6
31-Aug-2024 04:40:00,0,0,28.4,50,1241,33.6
31-Aug-2024 04:50:00,0,0,28.4,50,1226,33.6
31-Aug-2024 05:00:00,0,0,28.4,50,1226,33.6
31-Aug-2024 05:10:00,0,0,28.4,50,1226,33.6
31-Aug-2024 05:20:00,0,0,28.3,50,1230,33.6
31-Aug-2024 05:30:00,0,0,28.3,50,1230,33.6
31-Aug-2024 05:40:00,0,0,28.3,51,1230,33.6
31-Aug-2024 05:50:00,0,0,28.3,51,1236,33.6
31-Aug-2024 06:00:00,0,0,28.3,51,1236,33.6
31-Aug-2024 06:10:00,0,0,28.3,51,1236,33.6
31-Aug-2024 06:20:00,0,0,28.3,51,1222,33.9
31-Aug-2024 06:30:00,0,0,28.3,51,1222,33.6
31-Aug-2024 06:40:00,0,0,28.3,51,1222,33.7
31-Aug-2024 06:50:00,0,0,28.3,51,1219,33.6
31-Aug-2024 07:00:00,0,0,28.3,51,1219,33.6
31-Aug-2024 07:10:00,0,0,28.3,51,1219,33.7
31-Aug-2024 07:20:00,0,0,28.3,51,1228,33.6
31-Aug-2024 07:30:00,0,0,28.3,51,1228,33.7
31-Aug-2024 07:40:00,0,0,28.3,51,1228,33.6
31-Aug-2024 07:50:00,0,0,28.3,51,1228,33.6
31-Aug-2024 08:00:00,0,0,28.3,51,1233,33.6
31-Aug-2024 08:10:00,0,0,28.3,51,1233,33.7
31-Aug-2024 08:20:00,0,0,28.3,51,1233,33.6
31-Aug-2024 08:30:00,0,0,28.3,51,1224,33.6
31-Aug-2024 08:40:00,0,0,28.3,51,1224,33.6
31-Aug-2024 08:50:00,0,0,28.3,51,1224,33.6
31-Aug-2024 09:00:00,0,0,28.3,51,1230,33.6
31-Aug-2024 09:10:00,0,0,28.3,52,1230,33.6
31-Aug-2024 09:20:00,0,0,28.3,52,1230,33.7
31-Aug-2024 09:30:00,0,0,28.3,52,1224,33.6
31-Aug-2024 09:40:00,0,0,28.3,52,1224,33.6
31-Aug-2024 09:50:00,0,0,28.3,52,1224,33.6
31-Aug-2024 10:00:00,0,0,28.3,52,1225,33.8
31-Aug-2024 10:10:00,0,0,28.3,52,1225,33.6
31-Aug-2024 10:20:00,0,0,28.3,52,1225,33.6
31-Aug-2024 10:30:00,0,0,28.3,52,1226,33.6
31-Aug-2024 10:40:00,0,0,28.3,52,1226,33.6
31-Aug-2024 10:50:00,0,0,28.3,52,1226,33.7
31-Aug-2024 11:00:00,0,0,28.3,52,1233,33.6
31-Aug-2024 11:10:00,0,0,28.3,52,1233,33.6
31-Aug-2024 11:20:00,0,0,28.3,52,1233,33.6
31-Aug-2024 11:30:00,0,0,28.4,52,1230,33.7
31-Aug-2024 11:40:00,0,0,28.4,52,1230,33.6
31-Aug-2024 11:50:00,0,0,28.4,52,1230,33.6
31-Aug-2024 12:00:00,0,0,28.4,52,1230,33.6
31-Aug-2024 12:10:00,0,0,28.4,52,1227,33.6
31-Aug-2024 12:20:00,0,0,28.4,52,1227,33.6
31-Aug-2024 12:30:00,0,0,28.4,52,1227,33.6
31-Aug-2024 12:40:00,0,0,28.4,52,1220,33.6
31-Aug-2024 12:50:00,0,0,28.4,52,1220,33.6
31-Aug-2024 13:00:00,0,0,28.4,52,1220,33.6
31-Aug-2024 13:10:00,0,0,28.5,51,1225,33.8
31-Aug-2024 13:20:00,0,0,28.5,51,1225,33.7
31-Aug-2024 13:30:00,0,0,28.5,51,1225,33.7
31-Aug-2024 13:40:00,0,0,28.6,51,1208,33.7
31-Aug-2024 13:50:00,0,0,28.6,51,1208,33.7
31-Aug-2024 14:00:00,0,0,28.6,51,1208,33.7
31-Aug-2024 14:10:00,0,0,28.6,51,1237,33.7
31-Aug-2024 14:20:00,0,0,28.6,51,1237,33.7
31-Aug-2024 14:30:00,0,0,28.6,51,1237,33.6
31-Aug-2024 14:40:00,0,0,28.7,51,1246,33.7
31-Aug-2024 14:50:00,0,0,28.7,51,1246,33.7
31-Aug-2024 15:00:00,0,0,28.7,51,1246,33.7
31-Aug-2024 15:10:00,0,0,28.8,51,1240,33.7
31-Aug-2024 15:20:00,0,0,28.8,51,1240,33.7
31-Aug-2024 15:30:00,0,0,28.8,51,1240,33.7
31-Aug-2024 15:40:00,0,0,28.8,51,1232,33.6
31-Aug-2024 15:50:00,0,0,28.8,51,1232,33.6
31-Aug-2024 16:00:00,0,0,28.8,51,1232,33.6
31-Aug-2024 16:10:00,0,0,28.8,51,1232,33.7
31-Aug-2024 16:20:00,0,0,28.9,51,1234,33.7
31-Aug-2024 16:30:00,0,0,28.9,51,1234,33.7
31-Aug-2024 16:40:00,0,0,28.9,51,1234,33.7
31-Aug-2024 16:50:00,0,0,28.9,51,1229,33.7
31-Aug-2024 17:00:00,0,0,28.9,51,1229,33.7
31-Aug-2024 17:10:00,0,0,28.9,51,1229,33.7
31-Aug-2024 17:20:00,0,0,29,51,1236,33.7
31-Aug-2024 17:30:00,0,0,29,51,1236,33.7
31-Aug-2024 17:40:00,0,0,29,51,1236,33.7
31-Aug-2024 17:50:00,0,0,28.9,51,1229,33.7
31-Aug-2024 18:00:00,0,0,28.9,51,1229,33.7
31-Aug-2024 18:10:00,0,0,28.9,51,1229,33.8
31-Aug-2024 18:20:00,0,0,29,51,1234,33.6
31-Aug-2024 18:30:00,0,0,29,51,1234,33.6
31-Aug-2024 18:40:00,0,0,29,51,1234,33.7
31-Aug-2024 18:50:00,0,0,29.1,51,1225,33.7
31-Aug-2024 19:00:00,0,0,29.1,51,1225,33.7
31-Aug-2024 19:10:00,0,0,29.1,51,1225,33.7
31-Aug-2024 19:20:00,0,0,29.1,51,1233,33.7
31-Aug-2024 19:30:00,0,0,29.1,51,1233,33.8
31-Aug-2024 19:40:00,0,0,29.1,51,1233,33.7
31-Aug-2024 19:50:00,0,0,29.1,51,1232,33.7
31-Aug-2024 20:00:00,0,0,29.1,51,1232,33.7
31-Aug-2024 20:10:00,0,0,29.1,51,1232,33.7
31-Aug-2024 20:20:00,0,0,29.1,51,1226,33.7
31-Aug-2024 20:30:00,0,0,29.1,51,1226,33.7
31-Aug-2024 20:40:00,0,0,29.1,51,1226,33.8
31-Aug-2024 20:50:00,0,0,29.1,51,1226,33.8
31-Aug-2024 21:00:00,0,0,29,51,1227,33.8
31-Aug-2024 21:10:00,0,0,29,51,1227,33.8
31-Aug-2024 21:20:00,0,0,29,51,1227,33.8
31-Aug-2024 21:30:00,0,0,28.9,51,1226,33.7
31-Aug-2024 21:40:00,0,0,28.9,51,1226,33.7
31-Aug-2024 21:50:00,0,0,28.9,51,1226,33.7
31-Aug-2024 22:00:00,0,0,28.8,51,1218,33.7
31-Aug-2024 22:10:00,0,0,28.8,52,1218,33.7
31-Aug-2024 22:20:00,0,0,28.8,52,1218,33.7
31-Aug-2024 22:30:00,0,0,28.8,52,1227,33.7
31-Aug-2024 22:40:00,0,0,28.8,52,1227,33.7
31-Aug-2024 22:50:00,0,0,28.8,52,1227,33.6
31-Aug-2024 23:00:00,0,0,28.7,52,1228,33.6
31-Aug-2024 23:10:00,0,0,28.7,52,1228,33.6
31-Aug-2024 23:20:00,0,0,28.7,52,1228,33.6
31-Aug-2024 23:30:00,0,0,28.7,52,1224,33.6
31-Aug-2024 23:40:00,0,0,28.7,52,1224,33.6
31-Aug-2024 23:50:00,0,0,28.7,52,1224,33.7
01-Sep-2024 00:00:00,0,0,28.6,52,1222,33.7
01-Sep-2024 00:10:00,0,0,28.6,52,1222,33.7
01-Sep-2024 00:20:00,0,0,28.6,52,1222,33.7
01-Sep-2024 00:30:00,0,0,28.5,52,1236,33.9
01-Sep-2024 00:40:00,0,0,28.5,52,1236,33.7
01-Sep-2024 00:50:00,0,0,28.5,52,1236,33.7
01-Sep-2024 01:00:00,0,0,28.5,52,1236,33.7
01-Sep-2024 01:10:00,0,0,28.5,52,1212,33.6
01-Sep-2024 01:20:00,0,0,28.5,52,1212,33.7
01-Sep-2024 01:30:00,0,0,28.5,52,1212,33.6
01-Sep-2024 01:40:00,0,0,28.5,52,1209,33.7
01-Sep-2024 01:50:00,0,0,28.5,52,1209,33.6
01-Sep-2024 02:00:00,0,0,28.5,52,1209,33.7
01-Sep-2024 02:10:00,0,0,28.4,52,1229,33.6
01-Sep-2024 02:20:00,0,0,28.4,52,1229,33.6
01-Sep-2024 02:30:00,0,0,28.4,52,1229,33.7
01-Sep-2024 02:40:00,0,0,28.4,52,1228,33.6
01-Sep-2024 02:50:00,0,0,28.4,52,1228,33.6
01-Sep-2024 03:00:00,0,0,28.4,52,1228,33.6
01-Sep-2024 03:10:00,0,0,28.4,52,1217,33.7
01-Sep-2024 03:20:00,0,0,28.4,52,1217,33.6
01-Sep-2024 03:30:00,0,0,28.4,52,1217,33.7
01-Sep-2024 03:40:00,0,0,28.3,52,1221,33.6
01-Sep-2024 03:50:00,0,0,28.3,52,1221,33.7
01-Sep-2024 04:00:00,0,0,28.3,52,1221,33.7
01-Sep-2024 04:10:00,0,0,28.3,52,1226,33.7
01-Sep-2024 04:20:00,0,0,28.3,52,1226,33.7
01-Sep-2024 04:30:00,0,0,28.3,52,1226,33.6
01-Sep-2024 04:40:00,0,0,28.3,52,1235,33.7
01-Sep-2024 04:50:00,0,0,28.3,52,1235,33.7
01-Sep-2024 05:00:00,0,0,28.3,52,1235,33.7
01-Sep-2024 05:10:00,0,0,28.3,52,1235,33.7
01-Sep-2024 05:20:00,0,0,28.3,52,1236,33.7
01-Sep-2024 05:30:00,0,0,28.3,52,1236,33.7
01-Sep-2024 05:40:00,0,0,28.3,52,1236,33.7
01-Sep-2024 05:50:00,0,0,28.2,52,1232,33.7
01-Sep-2024 06:00:00,0,0,28.2,52,1232,33.6
01-Sep-2024 06:10:00,0,0,28.2,52,1232,33.6
01-Sep-2024 06:20:00,0,0,28.2,52,1222,33.7
01-Sep-2024 06:30:00,0,0,28.2,52,1222,33.6
01-Sep-2024 06:40:00,0,0,28.2,52,1222,33.6
01-Sep-2024 06:50:00,0,0,28.2,52,1227,33.7
01-Sep-2024 07:00:00,0,0,28.2,52,1227,33.6
01-Sep-2024 07:10:00,0,0,28.2,52,1227,33.7
01-Sep-2024 07:20:00,0,0,28.2,52,1237,33.7
01-Sep-2024 07:30:00,0,0,28.2,52,1237,33.7
01-Sep-2024 07:40:00,0,0,28.2,52,1237,33.6
01-Sep-2024 07:50:00,0,0,28.2,52,1230,33.7
01-Sep-2024 08:00:00,0,0,28.2,52,1230,33.6
01-Sep-2024 08:10:00,0,0,28.2,52,1230,33.6
01-Sep-2024 08:20:00,0,0,28.1,52,1245,33.6
01-Sep-2024 08:30:00,0,0,28.1,52,1245,33.6
01-Sep-2024 08:40:00,0,0,28.1,52,1245,33.6
01-Sep-2024 08:50:00,0,0,28.1,52,1228,33.6
01-Sep-2024 09:00:00,0,0,28.1,52,1228,33.6
01-Sep-2024 09:10:00,0,0,28.1,52,1228,33.6
01-Sep-2024 09:20:00,0,0,28.1,52,1240,33.6
01-Sep-2024 09:30:00,0,0,28.1,52,1240,33.6
01-Sep-2024 09:40:00,0,0,28.1,52,1240,33.6
01-Sep-2024 09:50:00,0,0,28.1,52,1240,33.6
01-Sep-2024 10:00:00,0,0,28.1,52,1250,33.6
01-Sep-2024 10:10:00,0,0,28.1,52,1250,33.7
01-Sep-2024 10:20:00,0,0,28.1,52,1250,33.7
01-Sep-2024 10:30:00,0,0,28.1,53,1248,33.7
01-Sep-2024 10:40:00,0,0,28.1,53,1248,33.7
01-Sep-2024 10:50:00,0,0,28.1,53,1248,33.7
01-Sep-2024 11:00:00,0,0,28.1,53,1250,33.6
01-Sep-2024 11:10:00,0,0,28.1,53,1250,33.6
01-Sep-2024 11:20:00,0,0,28.1,53,1250,33.7
01-Sep-2024 11:30:00,0,0,28.1,53,1252,33.6
01-Sep-2024 11:40:00,0,0,28.1,53,1252,33.6
01-Sep-2024 11:50:00,0,0,28.1,53,1252,33.6
01-Sep-2024 12:00:00,0,0,28.2,53,1237,33.6
01-Sep-2024 12:10:00,0,0,28.2,53,1237,33.6
01-Sep-2024 12:20:00,0,0,28.2,53,1237,33.6
01-Sep-2024 12:30:00,0,0,28.2,53,1253,33.6
01-Sep-2024 12:40:00,0,0,28.2,53,1253,33.6
01-Sep-2024 12:50:00,0,0,28.2,53,1253,33.6
01-Sep-2024 13:00:00,0,0,28.2,53,1240,33.6
01-Sep-2024 13:10:00,0,0,28.2,53,1240,33.6
01-Sep-2024 13:20:00,0,0,28.2,53,1240,33.6
01-Sep-2024 13:30:00,0,0,28.2,53,1240,33.6
01-Sep-2024 13:40:00,0,0,28.2,53,1247,33.6
01-Sep-2024 13:50:00,0,0,28.2,53,1247,33.6
01-Sep-2024 14:00:00,0,0,28.2,53,1247,33.7
01-Sep-2024 14:10:00,0,0,28.2,53,1225,33.6
01-Sep-2024 14:20:00,0,0,28.2,53,1225,33.7
01-Sep-2024 14:30:00,0,0,28.2,53,1225,33.7
01-Sep-2024 14:40:00,0,0,28.3,53,1240,33.7
01-Sep-2024 14:50:00,0,0,28.3,53,1240,33.6
01-Sep-2024 15:00:00,0,0,28.3,53,1240,33.6
01-Sep-2024 15:10:00,0,0,28.3,53,1233,33.6
01-Sep-2024 15:20:00,0,0,28.3,53,1233,33.6
01-Sep-2024 15:30:00,0,0,28.3,53,1233,33.7
01-Sep-2024 15:40:00,0,0,28.3,53,1230,33.7
01-Sep-2024 15:50:00,0,0,28.3,53,1230,33.6
01-Sep-2024 16:00:00,0,0,28.3,53,1230,33.7
01-Sep-2024 16:10:00,0,0,28.3,53,1236,33.6
01-Sep-2024 16:20:00,0,0,28.3,53,1236,33.6
01-Sep-2024 16:30:00,0,0,28.3,53,1236,33.6
01-Sep-2024 16:40:00,0,0,28.4,52,1236,33.7
01-Sep-2024 16:50:00,0,0,28.4,52,1236,33.6
01-Sep-2024 17:00:00,0,0,28.4,52,1236,33.7
01-Sep-2024 17:10:00,0,0,28.4,52,1236,33.6
01-Sep-2024 17:20:00,0,0,28.5,52,1212,33.6
01-Sep-2024 17:30:00,0,0,28.5,52,1212,33.6
01-Sep-2024 17:40:00,0,0,28.5,52,1212,33.6
01-Sep-2024 17:50:00,0,0,28.6,52,1232,33.6
01-Sep-2024 18:00:00,0,0,28.6,52,1232,33.6
01-Sep-2024 18:10:00,0,0,28.6,52,1232,33.7
01-Sep-2024 18:20:00,0,0,28.6,52,1230,33.8
01-Sep-2024 18:30:00,0,0,28.6,52,1230,33.7
01-Sep-2024 18:40:00,0,0,28.6,52,1230,33.7
01-Sep-2024 18:50:00,0,0,28.6,52,1234,33.7
01-Sep-2024 19:00:00,0,0,28.6,52,1234,33.7
01-Sep-2024 19:10:00,0,0,28.6,52,1234,33.6
01-Sep-2024 19:20:00,0,0,28.6,52,1237,33.6
01-Sep-2024 19:30:00,0,0,28.6,52,1237,33.7
01-Sep-2024 19:40:00,0,0,28.6,52,1237,33.7
01-Sep-2024 19:50:00,0,0,28.6,52,1233,33.7
01-Sep-2024 20:00:00,0,0,28.6,52,1233,34.1
01-Sep-2024 20:10:00,0,0,28.6,52,1233,33.9
01-Sep-2024 20:20:00,0,0,28.6,52,1221,33.7
01-Sep-2024 20:30:00,0,0,28.6,52,1221,33.7
01-Sep-2024 20:40:00,0,0,28.6,52,1221,33.7
01-Sep-2024 20:50:00,0,0,28.5,52,1238,33.7
01-Sep-2024 21:00:00,0,0,28.5,52,1238,33.7
01-Sep-2024 21:10:00,0,0,28.5,52,1238,33.7
01-Sep-2024 21:20:00,0,0,28.5,52,1238,33.7
01-Sep-2024 21:30:00,0,0,28.5,52,1231,33.7
01-Sep-2024 21:40:00,0,0,28.5,52,1231,33.7
01-Sep-2024 21:50:00,0,0,28.5,52,1231,33.7
01-Sep-2024 22:00:00,0,0,28.4,52,1243,33.7
01-Sep-2024 22:10:00,0,0,28.4,53,1243,33.7
01-Sep-2024 22:20:00,0,0,28.4,53,1243,33.7
01-Sep-2024 22:30:00,0,0,28.3,53,1224,33.7
01-Sep-2024 22:40:00,0,0,28.3,53,1224,33.6
01-Sep-2024 22:50:00,0,0,28.3,53,1224,33.7
01-Sep-2024 23:00:00,0,0,28.3,53,1237,33.7
01-Sep-2024 23:10:00,0,0,28.3,53,1237,33.7
01-Sep-2024 23:20:00,0,0,28.3,53,1237,33.7
01-Sep-2024 23:30:00,0,0,28.3,53,1232,33.7
01-Sep-2024 23:40:00,0,0,28.3,53,1232,33.7
01-Sep-2024 23:50:00,0,0,28.3,53,1232,33.7
02-Sep-2024 00:00:00,0,0,28.2,53,1239,33.7
02-Sep-2024 00:10:00,0,0,28.2,53,1239,33.7
02-Sep-2024 00:20:00,0,0,28.2,53,1239,33.7
02-Sep-2024 00:30:00,0,0,28.2,53,1228,33.7
02-Sep-2024 00:40:00,0,0,28.2,53,1228,33.7
02-Sep-2024 00:50:00,0,0,28.2,53,1228,33.8
02-Sep-2024 01:00:00,0,0,28.1,53,1242,33.7
02-Sep-2024 01:10:00,0,0,28.1,53,1242,33.7
02-Sep-2024 01:20:00,0,0,28.1,53,1242,33.7
02-Sep-2024 01:30:00,0,0,28.1,53,1242,33.7
02-Sep-2024 01:40:00,0,0,28.1,53,1248,33.7
02-Sep-2024 01:50:00,0,0,28.1,53,1248,33.7
02-Sep-2024 02:00:00,0,0,28.1,53,1248,33.7
02-Sep-2024 02:10:00,0,0,28.1,53,1246,33.7
02-Sep-2024 02:20:00,0,0,28.1,53,1246,33.7
02-Sep-2024 02:30:00,0,0,28.1,53,1246,33.6
02-Sep-2024 02:40:00,0,0,28,53,1239,33.6
02-Sep-2024 02:50:00,0,0,28,53,1239,33.6
